quiz_title,quiz_moduleid,attempt_id,userid,attemptnum,attempt_state,timestart,timefinish,sumgrades,slot,questionid,variant,behaviour,maxmark,minfraction,maxfraction,questionsummary,rightanswer,responsesummary,final_state,final_fraction,n_steps,first_step_time,last_step_time
Quiz 14: Makeup Quiz (Optional),13741,307787,14523,1,finished,1719994403,1720000176,76.80000,2,145580,2,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ {\left(x-2\right)}^2-\ln \left( x \right) , 8 , 1 , 2 \right]}\)",Seed: 645199998; ans1: 1.59061611 [score]; ans2: 1.45553733 [score]; ans3: 1.42220996 [score]; ans4: 1.41459361 [score]; ans5: 1.41288359 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T,Seed: 645199998; ans1: 1.59061611 [score]; ans2: 1.45553733 [score]; ans3: 1.42220996 [score]; ans4: 1.41459361 [score]; ans5: 1.41288359 [score]; prt1: # = 1 | prt1-1-T; prt2: # = 1 | prt2-1-T; prt3: # = 1 | prt3-1-T; prt4: # = 1 | prt4-1-T; prt5: # = 1 | prt5-1-T,gradedright,1.0000000,3,1719994403,1720000176
Quiz 14: Makeup Quiz (Optional),13741,307787,14523,1,finished,1719994403,1720000176,76.80000,3,145556,49,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ -\frac{5\,\cos \left( \ln \left( x \right) \right)}{6} , y=-\frac{5\,\sin \left( \ln \left( x \right) \right)\,\sin \left( 2\,\ln \left( x \right) \right)+10\,\ln \left( x \right)\,\sin \left( \ln \left( x \right) \right)+10\,\cos ^3\left(\ln \left( x \right)\right)}{24}+{k}_{2}\,\sin \left( \ln \left( x \right) \right)+{k}_{1}\,\cos \left( \ln \left( x \right) \right) \right]}\)",Seed: 807994121; ans1: y = cos(log(x)) [score]; ans2: y = sin(log(x)) [score]; ans3: 1/x [score]; ans4: -((5*cos(log(x))^2)/12) [score]; ans5: -((5*sin(2*log(x)))/24)-(5*log(x))/12 [score]; ans6: y_p = -((5*sin(log(x))*sin(2*log(x))+10*log(x)*sin(log(x))+10*cos(log(x))^3)/24) [score]; ans7: y = -((5*sin(log(x))*sin(2*log(x))+10*log(x)*sin(log(x))+10*cos(log(x))^3)/24)+k_2*sin(log(x))+k_1*cos(log(x)) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt3: # = 1 | ATLogic_True. | prt3-1-T | ATLogic_True. | prt3-2-T; prt4: # = 1 | ATEquation_sides | prt4-1-T | prt4-2-T,Seed: 807994121; ans1: y=cos(log(x)) [score]; ans2: y=sin(log(x)) [score]; ans3: 1/x [score]; ans4: (5 * sin(log(x))^2) / 12 [score]; ans5: ((-5*cos(log(x))*sin(log(x))-5*log(x)))/12 [score]; ans6: y_p=-(5*log(x)*sin(log(x))/12) [score]; ans7: y=C_1*cos(log(x))+C_2*sin(log(x))-(5*log(x)*sin(log(x))/12) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt3: # = 0.5 | prt3-1-F | ATLogic_True. | prt3-2-T; prt4: # = 0 | ATEquation_lhs_notrhs | prt4-1-F,gradedpartial,0.5000000,4,1719994403,1720000176
Quiz 14: Makeup Quiz (Optional),13741,307787,14523,1,finished,1719994403,1720000176,76.80000,4,145637,1,deferredfeedback,20.0000000,0.0000000,1.0000000,Determine which convergence test are you going to test the series \(~~\displaystyle \sum_{n=1}^\infty \left(\frac{1}{n}\right)^e\).: Root test; Absolute convergence test; Telescopic series; Divegence test; Integral test; Geometric series test; p-series test; Comparison test; Alternating series test,p-series test,Integral test; p-series test,gradedright,1.0000000,3,1719994403,1720000176
Quiz 14: Makeup Quiz (Optional),13741,307787,14523,1,finished,1719994403,1720000176,76.80000,5,150289,57,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 2 , 0 , 0 , 2 , 8 \right]}\)","Seed: 1527528328; ans1: sum(b[n]*sin(n*theta)+a[n]*cos(n*theta),n,1,inf)+a_0 [score]; ans2: 178.38 [score]; ans3: 12.49 [score]; ans4: -20.47 [score]; ans5: -57.55 [score]; ans6: -109.6 [score]; ans7: -37.41 [score]; ans8: -9.04 [score]; ans9: 22.3 [score]; ans10: 3.12 [score]; ans11: -5.12 [score]; ans12: -14.39 [score]; ans13: -27.4 [score]; ans14: -9.35 [score]; ans15: -2.26 [score]; ans16: -(2.26*sin(3*theta))-14.39*cos(3*theta)-9.35*sin(2*theta)-5.12*cos(2*theta)-27.4*sin(theta)+3.12*cos(theta)+22.3 [score]; prt1: # = 1 | prt1-9-T | prt1-10-T | prt1-11-T | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-T | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-T","Seed: 1527528328; ans1: a_0+sum(a[n]*cos(n*theta)+b[n]*sin(n*theta),n,1,inf) [score]; ans2: 178.38 [score]; ans3: 12.5 [score]; ans4: -20.47 [score]; ans5: -57.55 [score]; ans6: -109.6 [score]; ans7: -37.41 [score]; ans8: -9.04 [score]; ans9: 22.3 [score]; ans10: 3.13 [score]; ans11: -5.12 [score]; ans12: -14.39 [score]; ans13: -27.4 [score]; ans14: -9.35 [score]; ans15: -2.26 [score]; ans16: 22.3+(3.13*cos(theta))-(5.12*cos(2*theta))-(14.39*cos(3*theta))-(27.4*sin(theta))-(9.35*sin(2*theta))-(2.26*sin(3*theta)) [score]; prt1: # = 0.84 | prt1-9-T | prt1-10-T | prt1-11-F | prt1-12-T | prt1-13-T | prt1-14-T | prt1-15-T | prt1-16-T | prt1-1-T | prt1-2-F | prt1-3-T | prt1-4-T | prt1-5-T | prt1-6-T | prt1-7-T | prt1-8-F",gradedpartial,0.8400000,3,1719994403,1720000176
Quiz 14: Makeup Quiz (Optional),13741,307789,14120,1,finished,1719994473,1720001673,51.56667,1,145465,9,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ y^2=x+5 , y=\frac{x}{3}-\frac{13}{3} \right]}\)","Seed: 572694603; ans1: matrix([4,-3]) [score]; ans2: matrix([31,6]) [score]; ans3: 2*sqrt(x+5) [score]; ans4: sqrt(x+5)-x/3+13/3 [score]; ans5: -5 [score]; ans6: 4 [score]; ans7: 4 [score]; ans8: 31 [score]; ans9: (4*(x+5)^(3/2))/3 [score]; ans10: (2*(x+5)^(3/2))/3-x^2/6+(13*x)/3 [score]; ans11: 36 [score]; ans12: 171/2 [score]; ans13: 36 [score]; ans14: 171/2 [score]; ans15: 243/2 [score]; prt1: # = 1 | ATLogic_True. | prt2-1-T | ATLogic_True. | prt2-2-T; prt2: # = 1 | prt5-1-T | prt5-2-T | prt5-3-T; prt3: # = 1 | prt5a-1-T | prt5a-2-T | prt5a-3-T; prt4: # = 1 | prt8-1-T | prt8-3-T | prt8-5-T; prt5: # = 1 | prt8a-1-T | prt8a-3-T | prt8a-5-T; prt6: # = 1 | prt9-1-T","Seed: 572694603; ans1: matrix([3,-3]) [score]; ans2: matrix([31,6]) [score]; ans3: 2*sqrt(x+5) [score]; ans4: sqrt(x+5)-x/3+13/3 [score]; ans5: -5 [score]; ans6: 3 [score]; ans7: 3 [score]; ans8: 31 [score]; ans9: 4*(x+5)^(3/2)/3 [score]; ans10: 2*(x+5)^(3/2)/3-x^2/6+13*x/3 [score]; ans11: 2^(13/2)/3 [score]; ans12: -(2^(11/2)-320)/3 [score]; ans13: 2^(13/2)/3 [score]; ans14: (2^(11/2)-320)/3 [score]; prt1: # = 0 | prt2-1-F | ATLogic_True. | prt2-2-T; prt2: # = 0.8 | prt5-1-T | prt5-2-T | prt5-3-F; prt3: # = 0.8 | prt5a-1-T | prt5a-2-F | prt5a-3-T; prt4: # = 0.5 | prt8-1-T | prt8-3-F | prt8-4-F; prt5: # = 0.5 | prt8a-1-T | prt8a-3-F | prt8a-4-F; prt6: !",gradedpartial,0.4333333,3,1719994473,1720001762
Quiz 14: Makeup Quiz (Optional),13741,307789,14120,1,finished,1719994473,1720001673,51.56667,2,145623,53,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\(\displaystyle\int_{0}^{3}{x\,e^ {- x }}dx, n={8},{0.8072229}\)","Seed: 304819773; ans1: 0 [score]; ans2: 3 [score]; ans3: 3/8 [score]; ans4: matrix([0,0,0,0],[1,3/8,3/16,0.155443],[2,3/4,9/16,0.3205028],[3,9/8,15/16,0.3671303],[4,3/2,21/16,0.3532546],[5,15/8,27/16,0.3121561],[6,9/4,33/16,0.2622174],[7,21/8,39/16,0.2129864],[8,3,45/16,0.1689038]) [score]; ans5: 3/8 [score]; ans6: 2.1525944 [score]; ans7: 0.8072229 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 1 | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T | prt2-6-T | prt2-7-T","Seed: 304819773; ans1: 0 [score]; ans2: 3 [score]; ans3: 3/8 [score]; ans4: matrix([1,0,0,0],[2,3/8,3/16,0.1348326],[3,3/4,9/16,0.3346952],[4,9/8,15/16,0.3671303],[5,3/2,21/16,0.3532546],[6,15/8,27/16,0.3121561],[7,9/4,33/16,0.2622174],[8,21/8,39/16,0.2129864],[9,3,45/16,0.1689038]) [score]; ans5: 3/8 [score]; ans6: 2.1461764 [score]; ans7: 0.8048161 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 0.4 | prt2-2-T | prt2-3-T | (ATList_wrongentries 2, 3). | prt2-4-F",gradedpartial,0.5200000,4,1719994473,1720001762
Quiz 14: Makeup Quiz (Optional),13741,307789,14120,1,finished,1719994473,1720001673,51.56667,3,145541,36,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ x^2\,\left(\frac{\mathrm{d}^2 y}{\mathrm{d} x^2}\right)-x\,\left(\frac{\mathrm{d} y}{\mathrm{d} x}\right)-15\,y=15\,x^7-7\,x , \left[ {v}_{1}=\frac{15\,e^{2\,t}}{16}+\frac{7\,e^ {- 4\,t }}{32} , {v}_{2}=\frac{7\,e^{4\,t}}{32}-\frac{3\,e^{10\,t}}{16} \right] , \left[ 2 , 0 , -\frac{1}{3} \right] , \left[ {C}_{1}=-\frac{5785}{1536} , {C}_{2}=\frac{1135}{6} \right] \right]}\)","Seed: 1850568648; ans1: x = %e^t [score]; ans2: diff(y,x,1) = %e^-t*diff(y,t,1) [score]; ans3: diff(y,x,2) = %e^-(2*t)*(diff(y,t,2)-diff(y,t,1)) [score]; ans4: diff(y,t,2)-2*diff(y,t,1)-15*y = 15*%e^(7*t)-7*%e^t [score]; ans5: y_p = %e^-(3*t)*v_2+%e^(5*t)*v_1 [score]; ans6: v_1 = (15*%e^(2*t))/16+(7*%e^-(4*t))/32 [score]; ans7: v_2 = (7*%e^(4*t))/32-(3*%e^(10*t))/16 [score]; ans8: y_p = (3*x^7)/4+(7*x)/16 [score]; ans9: y = (3*x^7)/4+C_1*x^5+(7*x)/16+C_2/x^3 [score]; ans10: C_2/8+32*C_1+775/8 = 0 [score]; ans11: -((3*C_2)/16)+80*C_1+5383/16 = -(1/3) [score]; ans12: C_1 = -(5785/1536) [score]; ans13: C_2 = 1135/6 [score]; ans14: y = (3*x^7)/4-(5785*x^5)/1536+(7*x)/16+1135/(6*x^3) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt2: # = 1 | ATEquation_sides | prt2-1-T; prt3: # = 1 | ATEquation_sides | prt3-3-T | ATLogic_True. | prt3-6-T | ATLogic_True. | prt3-7-T | ATLogic_True. | prt3-9-T | ATEquation_sides | prt3-11-T | ATEquation_sides | prt3-13-T; prt4: # = 1 | ATLogic_True. | prt4-1-T | ATLogic_True. | prt4-2-T | ATLogic_True. | prt4-3-T | ATLogic_True. | prt4-4-T | ATLogic_True. | prt4-5-T | ATEquation_sides | prt4-6-T","Seed: 1850568648; ans1: x=e^(t) [score]; ans2: diff(y,x,1)=e^(-t)*diff(y,t,1) [score]; ans3: diff(y,x,1)=e^(-2*t)*(diff(y,t,2)-diff(y,t,1)) [score]; ans4: diff(y,t,2)-2*diff(y,t,1)-15*y=15*e^(7*t)-7*e^(t) [score]; ans5: y_p=e^(-3*t)*v_2+e^(5*t)*v_1 [score]; ans6: v_1= [invalid]; ans7: v_2= [invalid]; ans9: y=3*x^7/4-5785*x^5/1536+7*x/16+1135/(6*x^3) [score]; ans10: 0=C_1/8+32*C_2+775/8 [score]; ans11: -1/3=-3*C_1/16+80*C-2 [score]; ans12: C_1=-(5785/1536) [score]; ans13: C_2=1135/6 [score]; ans14: y=3*x^7/4-5785*x^5/1536+7*x/16+1135/(6*x^3) [score]; prt1: # = 1 | ATLogic_True. | prt1-1-T | ATLogic_True. | prt1-2-T | ATLogic_True. | prt1-3-T; prt2: # = 1 | ATEquation_sides | prt2-1-T; prt3: !; prt4: # = 0.5 | ATLogic_True. | prt4-1-T | prt4-2-F | ATLogic_True. | prt4-3-T | ATLogic_True. | prt4-4-T | prt4-5-F | ATEquation_sides | prt4-7-T",gradedpartial,0.6250000,4,1719994473,1720001762
Quiz 14: Makeup Quiz (Optional),13741,307789,14120,1,finished,1719994473,1720001673,51.56667,4,145640,1,deferredfeedback,20.0000000,0.0000000,1.0000000,Determine which convergence test are you going to test the series \(~~\displaystyle \sum_{n=1}^\infty \frac{\sqrt{n^3+2}}{n^4+3n^2+1}\).: p-series test; Integral test; Root test; Absolute convergence test; Alternating series test; Divegence test; Limit Comparison test; Geometric series test; Telescopic series,p-series test; Limit Comparison test,p-series test; Limit Comparison test,gradedright,1.0000000,3,1719994473,1720001762
Quiz 14: Makeup Quiz (Optional),13741,307789,14120,1,finished,1719994473,1720001673,51.56667,5,150291,8,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{2\,x}{3} , 2 , \frac{8\,\sin \left( \frac{3\,\pi\,x}{2} \right)}{9\,\pi}-\frac{4\,\sin \left( \pi\,x \right)}{3\,\pi}+\frac{8\,\sin \left( \frac{\pi\,x}{2} \right)}{3\,\pi} \right]}\)","Seed: 1074053921; ans1: sum(b[n]*sin((%pi*n*x)/2),n,1,inf) [score]; ans2: (integrate(x,x,0,2))/3 [score]; ans3: 0 [score]; ans4: (2*integrate(x*cos((%pi*n*x)/2),x,0,2))/3 [score]; ans5: 0 [score]; ans6: (2*integrate(x*sin((%pi*n*x)/2),x,0,2))/3 [score]; ans7: (8*sin(%pi*n)-8*%pi*n*cos(%pi*n))/(3*%pi^2*n^2) [score]; ans8: (8*sin((3*%pi*x)/2))/(9*%pi)-(4*sin(%pi*x))/(3*%pi)+(8*sin((%pi*x)/2))/(3*%pi) [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T",Seed: 1074053921; prt1: !,gaveup,$@NULL@$,2,1719994473,1720001762
Quiz 14: Makeup Quiz (Optional),13741,307805,14607,1,finished,1719994964,1720002042,83.60000,1,145451,38,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{2}{3} , 4 \right]}\)",Seed: 880556609; ans1: 1 [score]; ans2: 1 [score]; ans3: x^2 [score]; ans4: 2*x [score]; ans5: %e^-((2*x)/3) [score]; ans6: -((3*%e^-((2*x)/3))/2) [score]; ans7: -((3*x^2*%e^-((2*x)/3))/2) [score]; ans8: -3 [score]; ans9: x*%e^-((2*x)/3) [score]; ans10: x [score]; ans11: 1 [score]; ans12: %e^-((2*x)/3) [score]; ans13: -((3*%e^-((2*x)/3))/2) [score]; ans14: -((3*x*%e^-((2*x)/3))/2) [score]; ans15: -((3*%e^-((2*x)/3))/2) [score]; ans16: -((x^2+2*x+2)*%e^-((2*x)/3)) [score]; ans17: 26*%e^-(8/3)-(N^2+2*N+2)*%e^-((2*N)/3) [score]; ans18: 0 [score]; ans19: 1 [score]; prt1: # = 1 | prt1a-1-T | prt1a-2-T; prt2: # = 1 | prt2a-1-T | prt2a-2-T | prt2a-3-T | prt2a-4-T; prt3: # = 1 | prt3a-1-T | prt3a-2-T | prt3a-3-T; prt4: # = 1 | prt4a-1-T | prt4a-2-T | prt4a-3-T | prt4a-4-T; prt5: # = 1 | prt5a-1-T | prt5a-2-T; prt6: # = 1 | prt6a-1-T | prt6a-2-T | prt6a-3-T; prt7: # = 1 | prt1-18-T,Seed: 880556609; ans1: 1 [score]; ans2: 1 [score]; ans3: x^2 [score]; ans4: 2*x [score]; ans5: e^-((2/3)*x) [score]; ans6: -(3*e^-((2/3)*x))/2 [score]; ans7: -(x^2)*(3*e^-((2/3)*x))/2 [score]; ans8: -3 [score]; ans9: x*e^-((2/3)*x) [score]; ans10: x [score]; ans11: 1 [score]; ans12: e^-((2/3)*x) [score]; ans13: -(3*e^-((2/3)*x))/2 [score]; ans14: -(3*x*e^-((2/3)*x))/2 [score]; ans15: -(3*e^-((2/3)*x))/2 [score]; ans16: -((x^2+2*x+2)*e^-((2/3)*x)) [score]; ans17: 26*%e^-(8/3)-(N^2+2*N+2)*e^-((2/3)*N) [score]; ans18: 0 [score]; ans19: 1 [score]; prt1: # = 1 | prt1a-1-T | prt1a-2-T; prt2: # = 1 | prt2a-1-T | prt2a-2-T | prt2a-3-T | prt2a-4-T; prt3: # = 1 | prt3a-1-T | prt3a-2-T | prt3a-3-T; prt4: # = 1 | prt4a-1-T | prt4a-2-T | prt4a-3-T | prt4a-4-T; prt5: # = 1 | prt5a-1-T | prt5a-2-T; prt6: # = 1 | prt6a-1-T | prt6a-2-T | prt6a-3-T; prt7: # = 1 | prt1-18-T,gradedright,1.0000000,5,1719994964,1720002042
Quiz 14: Makeup Quiz (Optional),13741,307805,14607,1,finished,1719994964,1720002042,83.60000,2,150334,48,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 5 , 2 , -3.38557907049 , 0.2 , 10 , \left[ 0.0 , 0.2 , 0.4 , 0.6 , 0.8 , 1.0 , 1.2 , 1.4 , 1.6 , 1.8 , 2.0 \right] , \left[ 0.0 , 0.68879 , 1.24215 , 1.66009 , 1.94261 , 2.0897 , 2.10137 , 1.97762 , 1.71844 , 1.32384 , 0.79382 \right] \right]}\)","Seed: 391957465; ans1: matrix([3.78252,3.10535,2.42825,1.75117,1.074,0.3969,-0.28018,-0.95735,-1.63445,false,false]) [score]; ans2: matrix([false,-3.38575,-3.3855,-3.3855,-3.38575,-3.3855,-3.3855,-3.38575,-3.3855,-3.3855,false]) [score]; prt1: # = 1 |  | prt1-1-T; prt2: # = 1 |  | prt2-1-T","Seed: 391957465; ans1: matrix([3.78253,3.10535,2.42825,1.75118,1.07400,0.39690,-0.28018,-0.95735,-1.63445,false,false]) [score]; ans2: matrix([false,-3.38575,-3.38550,-3.38550,-3.38575,-3.38550,-3.38550,-3.38575,-3.38550,-3.38550,false]) [score]; prt1: # = 0.8 | ATMatrix_wrongentries. | prt1-1-F; prt2: # = 1 |  | prt2-1-T",gradedpartial,0.9000000,3,1719994964,1720002042
Quiz 14: Makeup Quiz (Optional),13741,307805,14607,1,finished,1719994964,1720002042,83.60000,3,145487,17,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ {\it dx}\,\left(2\,x+3\right)\,\left(y^2+8\right)-\frac{8\,{\it dy}\,\left(x^2+5\,x+4\right)\,y}{3}=0 , 0 , 1 , \frac{1024}{6561} \right]}\)",Seed: 2004233751; ans1: 1 [score]; ans2: (dx*(2*x+3))/(x^2+5*x+4) = (8*dy*y)/(3*(y^2+8)) [score]; ans3: (x+1)*(x+4)^5 = k*(y^2+8)^4 [score]; ans4: (x+1)*(x+4)^5 = (1024*(y^2+8)^4)/6561 [score]; prt1: # = 1 | prt1-1-T | ATEquation_sides | prt1-2-T | ATEquation_sides | prt1-3-T | ATEquation_sides | prt1-4-T,Seed: 2004233751; ans1: 1 [score]; ans2: (dx*(2*x+3))/(x^2+5*x+4) = ((8/3)*dy*y)/(y^2+8) [score]; ans3: (x+1)*(x+4)^5 = k*(y^2+8)^4 [score]; ans4:  (x+1)*(x+4)^5 = (16*(y^2+8)^4)/45 [score]; prt1: # = 0.8 | prt1-1-T | ATEquation_sides | prt1-2-T | ATEquation_sides | prt1-3-T | ATEquation_lhs_notrhs | prt1-4-F,gradedpartial,0.8000000,5,1719994964,1720002042
Quiz 14: Makeup Quiz (Optional),13741,307805,14607,1,finished,1719994964,1720002042,83.60000,4,145641,1,deferredfeedback,20.0000000,0.0000000,1.0000000,Determine which convergence test are you going to test the series \(~~\displaystyle \sum_{n=1}^\infty (-1)^n\frac{\sqrt{n}}{n^2+1}\).: Geometric series test; Comparison test; Divegence test; Absolute convergence test; Integral test; Alternating series test; p-series test; Root test; Telescopic series,Alternating series test,Alternating series test,gradedright,1.0000000,3,1719994964,1720002042
Quiz 14: Makeup Quiz (Optional),13741,307805,14607,1,finished,1719994964,1720002042,83.60000,5,150288,19,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 9\,x , -\frac{\pi}{2} , -\frac{2\,\sin \left( 3\,x \right)}{\pi}+\frac{9\,\sin \left( 2\,x \right)}{2}+\frac{18\,\sin \left( x \right)}{\pi} \right]}\)","Seed: 1612139112; ans1: sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (9*integrate(x,x,-(%pi/2),%pi/2))/(2*%pi) [score]; ans3: 0 [score]; ans4: (9*integrate(x*cos(n*x),x,-(%pi/2),%pi/2))/%pi [score]; ans5: 0 [score]; ans6: (9*integrate(x*sin(n*x),x,-(%pi/2),%pi/2))/%pi [score]; ans7: (18*sin((%pi*n)/2)-9*%pi*n*cos((%pi*n)/2))/(%pi*n^2) [score]; ans8: -((2*sin(3*x))/%pi)+(9*sin(2*x))/2+(18*sin(x))/%pi [score]; prt1: # = 1 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-T | prt1-4-T | prt1-9-T","Seed: 1612139112; ans1:  sum(b[n]*sin(n*x)+a[n]*cos(n*x),n,1,inf)+a_0 [score]; ans2: (integrate(9*x,x,-(%pi/2),%pi/2))/(2*%pi) [score]; ans3: 0 [score]; ans4: (integrate(9*x*cos(n*x),x,-(%pi/2),%pi/2))/pi [score]; ans5: 0 [score]; ans6: (integrate(9*x*sin(n*x),x,-(%pi/2),%pi/2))/pi [score]; ans7: 9*((sin((%pi*n)/2)-((%pi*n*cos((%pi*n)/2))/2))/(%pi*n^2)) [score]; ans8: -((2*sin(3*x))/(9*%pi))+sin(2*x)/2+(2*sin(x))/(%pi) [score]; prt1: # = 0.48 | prt1-5-T | prt1-6-T | prt1-1-T | prt1-7-T | prt1-2-T | prt1-8-T | prt1-3-F | prt1-4-F",gradedpartial,0.4800000,4,1719994964,1720002042
Quiz 14: Makeup Quiz (Optional),13741,307811,14896,1,finished,1719995159,1720001019,86.00000,1,145466,11,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ 0 , -2 , 18 , 7 , 8 , -3 \right]}\)",Seed: 185771006; ans1: y = x/2-2 [score]; ans2: y = -(x/8)-2 [score]; ans3: y = x-11 [score]; ans4: -((5*x)/8) [score]; ans5: x/2-9 [score]; ans6: 0 [score]; ans7: 8 [score]; ans8: 8 [score]; ans9: 18 [score]; ans10: -((5*x^2)/16) [score]; ans11: x^2/4-9*x [score]; ans12: -20 [score]; ans13: -25 [score]; ans14: 45 [score]; prt1: # = 1 | ATEquation_sides | prt1-1-T | ATEquation_sides | prt1-2-T | ATEquation_sides | prt1-3-T; prt2: # = 1 | prt2-1-T | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T | prt2-6-T; prt3: # = 1 | prt3-1-T | prt3-3-T | prt3-5-T | prt3-7-T | prt3-9-T,Seed: 185771006; ans1: y=x/2-2 [score]; ans2: y=-1/8*x-2 [score]; ans3: y=x-11 [score]; ans4: 5/8*x [score]; ans5: x/2-9 [score]; ans6: 0 [score]; ans7: 8 [score]; ans8: 8 [score]; ans9: 18 [score]; ans10: 5/16*x^2 [score]; ans11: x^2/4-9*x [score]; ans12: 20 [score]; ans13: -25 [score]; ans14: 45 [score]; prt1: # = 1 | ATEquation_sides | prt1-1-T | ATEquation_sides | prt1-2-T | ATEquation_sides | prt1-3-T; prt2: # = 0.7 | prt2-1-F | prt2-2-T | prt2-3-T | prt2-4-T | prt2-5-T | prt2-6-T; prt3: # = 1 | prt3-1-F | prt3-2-T | prt3-3-T | prt3-5-F | prt3-6-T | prt3-7-T | prt3-9-T,gradedpartial,0.9000000,4,1719995159,1720001019
Quiz 14: Makeup Quiz (Optional),13741,307811,14896,1,finished,1719995159,1720001019,86.00000,2,145615,63,dfexplicitvaildate,20.0000000,0.0000000,1.0000000,"\({\left[ \frac{1}{x+1} , 6 , 0.49 , 2 , 3 \right]}\)",Seed: 357396143; ans1: x^2-x+1 [score]; ans2: 0.7501 [score]; ans3: 0.833333 [score]; ans4: -x^3+x^2-x+1 [score]; ans5: 0.632451 [score]; ans6: 0.583333 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 1 | prt3-1-T | prt2-2-T | prt2-3-T,Seed: 357396143; ans1: 1-x+x^2 [score]; ans2: 0.750100 [score]; ans3: 0.833333 [score]; ans4: 1-x+x^2-x^3 [score]; ans5: 0.632451 [score]; ans6: 0.583333 [score]; prt1: # = 1 | prt1-1-T | prt1-2-T | prt1-3-T; prt2: # = 1 | prt3-1-T | prt2-2-T | prt2-3-T,gradedright,1.0000000,3,1719995159,1720001019
